,Title,label
4264,"현대차그룹, 임원급여 10%삭감…위기극복 선제 대응",-1
4265,[신형 그랜저 출격]차명 빼곤 다 바꿨다…명품세단의 재탄생(종합),0
4266,[신형 그랜저 출격]5년 만에 완전변경…뭐가 달라졌나,0
4267,"현대기아차, 미국 품질 신뢰도 역대 최고…그랜저·K5 '가장 신뢰할만한 차'",1
4268,[10대그룹 혁신딜레마]인사·사업계획 1순위 키워드는 '혁신'(종합),1
4269,"[10대그룹 혁신딜레마]현대차그룹, 3Q 실적 부진 만회 위해 생산·판매 총력",1
4270,"현대모비스, 부품 대리점 초청 숲속 음악회 개최…상생협력 강화",1
4271,"현대차, 글로벌 최대 격전지 '中' 공략 가속",1
4272,"기아차, 실시간 고객 소통 채널 'K 플라자' 오픈",1
4273,"한화첨단소재, 中 3번째 충칭공장 내년 8월 가동",0
4274,유럽에서도 엇갈린 '아이오닉·니로',0
4275,"르노삼성, 대리점 확보 총력…내년 초 200곳 달성 목표",0
4276,"기아차, 고객 이벤트 '서프라이즈 위크엔드 2016' 개최",1
4277,"전문가 찾아나선 기아차, ""서비스 소통 채널 늘리겠다""",0
4278,"정몽구 회장, '사인의 경제학'",0
4279,"기아차, 노조에 기본급 6만9000원 인상안 제시",-1
4280,"[현대차 中창저우공장 준공]MK의 중국삼략…""제 2의 신화쓴다""",0
4281,[현대차 中창저우공장 준공]中공략 키워드는…'SUV·친환경·신세대',1
4282,"현대차, 中창저우에 4공장 완공…MK ""고품질 신차 생산""",0
4283,"현대차, 내부정보 유출자에 정보공개금지 가처분 신청",0
4284,"정몽구 회장, 中 창저우공장 준공식 참석차 출국…석달 연속 글로벌 현장경영",0
4285,"기아차, ‘오토큐’ 론칭 10주년 고객감사 이벤트",1
4286,[자동차 파업 분수령]기아차만 남은 임단협…이번주 집중교섭,0
4287,"[현대차 임협 타결]진통 끝 타결, 노사 합의 내용은?",0
4288,[현대차 임협 타결]불명예 기록만 남긴 파업,-1
4289,"현대차 파업에 중소기업 가동률 급감… 81.7% ""피해 크다""",1
4290,"현대기아차, '협력사 신기술 전시전' 개최",1
4291,"[위기의 재계 빅2]정몽구 회장 ""고객 피해 점검, 시스템 살펴라""",-1
4292,진정한 연비왕은? 디젤차 VS 하이브리드,0
4293,[현대차 파업 분수령]향후 남은 일정은?… 조합원 찬반투표 14일 진행,0
4294,정의선 부회장 中 출국…中서 '위기 탈출구' 찾는다,-1
4295,"현대차, 세타2엔진 국내차도 美와 동일하게 보증연장",1
4296,"현대차, 국내 세타2엔진 적용차량 보증기간 연장(상보)",1
4297,"제네시스·투싼·K3, JD파워 첨단 편의사양 평가서 글로벌 1위",1
4298,[빨라지는 재계 인사]경영위기 선제대응…두달 빨라진 시계(종합),-1
4299,"[르포]'됨됨이' 강조한 현대차, 하반기 채용서 '인성검사' 확대",1
4300,"[격랑의 車시장]현대기아차, 9월 내수점유율 출범 이래 최저",0
4301,"현대차그룹, 中수장 교체…장원신 총경리 임명",0
4302,"현대차그룹, 태풍피해복구 성금 50억원 쾌척(종합)",-1
4303,9월 자동차 수출 24% 급감… 14년만에 최저,-1
4304,"현대차그룹, 태풍피해복구 성금 50억 쾌척",-1
4305,"기아차, '스포티지·니로' 고객에게 최대 50만원 지원",1
4306,"車업계, 10월 파격 할인으로 판매 물꼬 튼다",1
4307,"현대기아차, 이달말까지 태풍 '차바' 수해차량 특별점검",1
4308,"현대차, 글로벌 브랜드 35위… 기아차 69위로 상승",1
4309,[하이닉스-현대차 시총 역전]노조 리스크와 상생으로 엇갈린 결과,-1
4310,[하이닉스-현대차 시총 역전]노조리스크에 발목잡힌 현대차,-1
4311,"역전 드라마 준비하는 모닝, 스파크 잡을까",0
4312,"깊어지는 車 내수 부진, 3개월 연속 두자리수 감소(종합)",-1
4313,현대기아차 해외시장 선방… 9월 62만2715대 판매..전년比 0.1% ↓,0
4314,"기아차, 9월 23만5413대 판매…전년比 3.1%↑",0
4315,[재계 2017년 사업 계획]4대그룹 R&D·M&A에 집중(종합),0
4316,"[재계 2017년 사업 계획] 삼성, 내년 투자패턴 바뀐다 (종합)",0
4317,"[재계 2017년 사업 계획]현대차, '고성능·친환경' 집중",0
4318,"[재계 2017년 사업 계획]기아차, 친환경차 10만 도전 나선다",0
4319,[코리아세일 희비]현대車 5000대 매진…첫 주말부터 흥행대박,1
4320,"실적위기 현대차, 반전드라마 주인공은 '신차'",-1
4321,"현대모비스, 홈페이지 개편…편의성 높여",0
4322,"현대차, 9월 美서 6만6610대 판매…월간 최고",1
4323,차량용 디스플레이 시장 커진다…연평균 11% 성장,1
4324,"기아차, 코리아 세일 페스타 참가…선착순 5천명 최대 11% 할인",1
4325,"국산차 업계, 내수 침체 '신차'로 잡는다",0
4326,[2016 파리모터쇼] 쪼그라든 규모… 현장 찾은  CEO,0
4327,"[파리모터쇼]기아차, 신형 프라이드 최초 공개",1
4328,"[2016 파리모터쇼]기아차, 유럽 전략 모델 '신형 프라이드' 최초 공개",1
4329,"현대기아차, 中 신차품질조사 최상위권 달성",0
4330,[2016 파리모터쇼]세가지 키워드…'고성능·SUV·친환경',0
4331,[현대차 파업]2조7000억? 3조5000억?… 고통스러운 '대기록',0
4332,"정의선 현대차 부회장, 유럽 시장 '정조준'",0
4333,[현대차 파업]2조7000억원 손해에도 또다시 파업,-1
4334,얼어붙은 소비 살릴까…오늘부터 33일간 '코리아세일페스타',0
4335,[현대차 파업]2차 합의 실패… 불어나는 경영 손실,0
4336,[현대차 파업]생산차질 갈수록 눈덩이…역대 최고,1
4337,"'유럽행' 정의선 현대차 부회장, 주력 시장 점검",0
4338,"한화, LG 손잡고 '전기차 배터리' 시장 진출",1
4339,현대차 노조파업에 3조원 넘게 허공으로,0
4340,"현대기아차, 2016 中 고객만족도 조사서 8개 차종 1위",1
4341,'역대최대 K세일' 쌍용차·휴대폰도 할인 판매,1
4342,[위기의 車산업]닫힌 지갑 멈춰선 공장…韓경제 멍든다(종합),-1
4343,[위기의 車산업]세제혜택 종료에 파업까지…앞길 '깜깜',-1
4344,"[위기의 車산업]해외로 나간 현대차, 생산주는 국내..글로벌 톱5 무너졌다",-1
4345,"현대차그룹, 글로벌 프랜드십 투어 개최",1
4346,"기아차, 초록여행 대전·충청 권역 확대 선포식 가져",1
4347,"기아차, 해외 우수고객 초청행사 개최",1
4348,현대차 글로벌 생산능력 900만대 눈앞…국내는 제자리걸음,0
4349,"[이슈추적]車 온라인판매, 해외선 이미 성행",0
4350,[이슈추적]'미완의 가격혁명'…車 유통구조 흔드는 온라인판매,0
4351,"[전기차 무한경쟁]현대기아차, 전기차 선점에 박차",1
4352,[자율주행차 글로벌大戰]뒤늦게 시동건 韓…패스트팔로어로 따라잡는다,0
4353,"부회장 직접 나선 현대차그룹, ""해외인재 모셔라""",0
4354,"현대기아차, 유럽서 여름 질주…신차 출시로 가속도",1
4355,"[미래車 경쟁]'자율주행'시장 잡아라, 불붙은 경쟁",0
4356,[미래車 경쟁]테슬라 韓 진출… 선택 폭 넓어진 전기차,1
4357,[저무는 디젤차 시대]가솔린·하이브리드차는 '씽씽',0
4358,"[車, 이것이 궁금하다]전투기 속 터보엔진이 세단으로",0
4359,"재계 총수들 추석 연휴?…""위기극복 타개 총력""",-1
4360,제로에 가까워서 '니로'…車 네이밍의 속살,0
4361,"글로벌 車업계, 생산·수출 신거점 '멕시코' 진출 러시",1
4362,내차 고속도로 한복판서 멈추면 어떡하지?,0
4363,현대차 신라인업 수출 본격화… 아이오닉·G90 10월 고객 인도,1
4364,이재용 등기이사 선임…재계 '3세 경영' 본격 개막,1
4365,"[수소차시대 성큼]현대차 vs 토요타, 수소차는 한일전",0
4366,"[수소차시대 성큼]카셰어링·글로벌협력…현대차, 거침없는 질주",1
4367,"[中 현대모비스 공장을 가다]베이징 모듈3공장, 37초에 한 대씩 모듈 생산",1
4368,"[中 현대모비스 공장을 가다]톈진공장, 글로벌 전장부품 전략기지",1
4369,"국내 완성차업계, 추석 연휴 특별무상점검 실시",1
4370,"에이치엘비, HUD 신제품 '아프로뷰 SO' 출시",1
4371,"기아차, 야구장서 자율주행 기술 선보여",1
4372,"기아차, 새 엔진 장착한 '2017 봉고3' 출시",1
4373,멕시코 기아차타운… 80개국 수출 전진기지로,0
4374,"초보도 걱정마세요, 차가 운전 돕습니다",0
4375,[포토]기아차 멕시코 공장 준공식에 참석한 정몽구 회장,0
4376,"[포토]기아차, 연 40만 생산 멕시코 공장 준공",0
4377,"알버트 비어만 현대차 부사장, ""i30, 글로벌 새 기준 될 것""",0
4378,'칼치기' 차량에도 순간대응… '자율주행' 꿈이 아니다,0
4379,"[수입차 CEO 열전] 타케히코 키쿠치 한국닛산 사장, 취임 3주년 맞아 '책임' 강조",0
4380,[한진해운 법정관리]선박압류 현실화…수출기업·부산경제 거센 후폭풍(종합),0
4381,[한진해운 법정관리]선박압류→운임상승→물류차질 수 조원 피해…해운메카 부산은 '멘붕',1
4382,"기아차, 실시간 소통 채널 'K플라자' 구축",0
4383,"현대차그룹, 협력사 납품대금 1조1789억원 조기 지급",1
4384,"[제조업메카로 부상한 멕시코]기아차 4번째 거점 완성…정몽구, ""최선의 선택""",1
4385,[이슈추적]생산직 평균연봉 8400만원 '갑을오토텍'은 대기업?,0
4386,"[이슈추적]노조 공장점거 50일, 해고당한 회사",0
4387,"국민이주, 9월 3일 미국투자이민 세미나 개최",1
4388,"기아차, 2016년 하반기 신입사원 모집",0
4389,中企에 자금·기술 지원했더니 대기업 경쟁력도 함께 '쑥쑥',0
4390,완성車 후진해도 질주하는 만도,0
4391,갑을오토텍 노조 공장점거 '공권력 투입' 촉구…관리직 집회,0
4392,"기아차, 상품성 강화된 '2017년형 스포티지' 출시",1
4393,'칼치기' 차량에도 순간대응… '자율주행' 꿈이 아니다,0
4394,"[수입차 CEO 열전] 타케히코 키쿠치 한국닛산 사장, 취임 3주년 맞아 '책임' 강조",0
4395,[한진해운 법정관리]선박압류 현실화…수출기업·부산경제 거센 후폭풍(종합),0
4396,[한진해운 법정관리]선박압류→운임상승→물류차질 수 조원 피해…해운메카 부산은 '멘붕',1
4397,"기아차, 실시간 소통 채널 'K플라자' 구축",0
4398,"현대차그룹, 협력사 납품대금 1조1789억원 조기 지급",1
4399,"[제조업메카로 부상한 멕시코]기아차 4번째 거점 완성…정몽구, ""최선의 선택""",1
4400,[이슈추적]생산직 평균연봉 8400만원 '갑을오토텍'은 대기업?,0
4401,"[이슈추적]노조 공장점거 50일, 해고당한 회사",0
4402,"국민이주, 9월 3일 미국투자이민 세미나 개최",1
4403,"기아차, 2016년 하반기 신입사원 모집",0
4404,中企에 자금·기술 지원했더니 대기업 경쟁력도 함께 '쑥쑥',0
4405,완성車 후진해도 질주하는 만도,0
4406,갑을오토텍 노조 공장점거 '공권력 투입' 촉구…관리직 집회,0
4407,"기아차, 상품성 강화된 '2017년형 스포티지' 출시",1
4408,"현대기아차, 7월 中 판매 11만대…3개월 연속 두 자리수 성장(종합)",1
4409,"현대기아차, 7월 中 판매 11만대…전년比 32% ↑",0
4410,3가지 무기로 중무장한 하반기 신차,0
4411,"[포토]기아차, 4세대 프라이드 랜더링 공개",0
4412,"[수소차 시동걸다] ""복수 모델 세계 유일"" 현대차의 자부심",0
4413,"기아차, 추석 귀향 6박 7일 시승 이벤트 실시",1
4414,잘나가던 한국GM…하반기 급브레이크,0
4415,[아시아블로그] 파업에 멍드는 자동차 강국,0
4416,"기아차, 성능 강화한 '더 뉴 쏘울' 출시",1
4417,"'모기퇴치·아파트임대' 국내 기업, 리우 올림픽 '숨은 내조' 눈길",0
4418,"르노삼성 'QM6', 판매돌풍 이어달린다",1
4419,"현대기아차, 이스라엘서 상반기 1, 2위 차지",0
4420,파업에 검찰수사에…자동차 CEO들 만났지만 '공회전',0
4421,"[자동차 CEO 간담회] ""노후 경유차 교체지원책 조속시행""…""파업 해결 노력""",0
4422,"[자동차 CEO 간담회] 정진행 현대차 사장 ""파업 잘 해결되도록 노력""…""노후경유차 교체지원책 판매도움 될 것""",0
4423,[올림픽도 기업의 힘 ②] '백발백중' 프로젝트가 낳은 양궁신화,0
4424,"기아차 K5 모바일 앱, 레드닷 디자인상 수상",1
4425,[자동차 DNA 바뀐다]'유통망' 개척시대… 홈쇼핑·온라인까지 확장,0
4426,[자동차 DNA 바뀐다]전기차·자율주행…미래 車 선점 혁신,1
4427,[자동차 DNA 바뀐다]  '유·전·자' 변형… 신산업 생태계 구축,0
4428,"""제네시스 뜨니 현대제철도 웃었다""",0
4429,친환경차 3만 판매 돌파… 3대 중 1대 '니로',1
4430,"기아차, '2017 호주오픈 볼키즈' 모집",1
4431,캠핑족 유혹하는 수납킹 '더 뉴 카렌스',0
4432,"현대차, '신형 i30' 티저 이미지 세계 최초 공개",1
4433,브렉시트 여파… 유럽 車 수요 감소,-1
4434,"떨어지는 환율 vs 높아지는 곡소리…산업계, 이번엔 換쇼크",0
4435,"현대기아차, 브림스 최다 판매에도 '울상'",-1
4436,[자동차 내수 절벽] 타이어 업계도 '동반하락'…하반기 판매 감소할듯,1
4437,[자동차 내수 절벽]해법은 결국 '신차'?,0
4438,현대차그룹 '차·건설·철강' 3각 편대… 중동 자원개발 포문,1
4439,"[단독]현대차그룹, 이란 자원 개발 나선다",1
4440,스웨덴서 한국산 배터리 1위 비결은…볼보·LG화학 합작품,1
4441,'신궁' 키운 신뢰…최선 다한 '정의선',0
4442,"현대차 제네시스 G90, 美 진출 카운트다운",1
4443,"기아차, 아프리카 말라위 임직원 봉사단 파견",1
4444,"'MK의 현장경영', 26시간·2만km 날아다녔다",0
4445,차량용 LED조명 잘 나가네,0
4446,"정몽구 회장 체코공장 현장점검…""품질 만전, 환경변화에 대응""",0
4447,"정몽구 회장 ""해외판매 확대가 미래 경쟁력 확보 원천""…기아차 슬로바키아 공장 점검",1
4448,국산·수입차 7월 내수 급감…개소세 인하 종료 직격탄,-1
4449,하반기 녹색新車… '배출가스 조작' 걱정 없다,-1
4450,[7월 수입차 판매] 7년만에 감소세…수입차 절벽 본격화,1
4451,"기아차, '2017 K5' 출시기념 이벤트…LG 시그니처 세탁기 증정",1
4452,"정몽구 회장 ""여러분들이 바로 애국자""…러시아공장 임직원 격려",0
4453,MK '러시아 특명'…유럽전선 이상없다,0
4454,"기아차, 신차부터 재구매까지 책임지는 '토탈케어 프로그램' 실시",0
4455,"현대기아차, 美서 판매 호조 지속…역대 최대 7월 판매",1
4456,"이슈 산적한 재계 CEO, 여름휴가 대신 '하반기 경영구상'(종합)",0
4457,"정몽구 회장, 유럽·러시아 시장 점검 나서…올해 첫 해외출장",0
4458,자동차 판매 '곤두박질'…우려가 현실로,-1
4459,개소세 인하종료에 국산차 7월 내수급감…수출도 부진(종합),-1
4460,"국내 완성차 5개사, 7월 64만5524대 판매…전년비 5.2% 감소",0
4461,"현대기아차, 7월 56만8280대 판매…전년比 4%↓",0
4462,"기아차, 7월 22만9007대 판매..전년比 2.3% ↓",0
4463,"현대기아차, 하반기 中시장 반등 노린다…'4대 전략' 추진",0
4464,"""한류연계 마케팅 지원까지"" 대·중소기업 간 진화하는 동반성장",1
4465,"현대기아차, 상반기 中 점유율 7.3%…2년새 1.7%P↓",0
4466,"현대기아차 자국생산 비율, 글로벌 업체 중 1위",1
4467,"현대차그룹, 내수 위해 그룹차원 휴가 프로젝트 실시",0
4468,[엇갈린 車실적 ①] 잘나가는 '기아차'… 하반기도 RV 효과 기대,1
4469,"현대기아차, RV 글로벌 인기에 라인업 강화",1
4470,6월 신규 車 등록 18만3000대… '역대 최고',1
4471,"기아차 K5ㆍ카니발, 美서 '가장 이상적인 車' 선정",1
4472,"현대기아차, 협력사 임직원 자녀 '영어캠프' 개최",1
4473,"[보호무역 샌드위치,한국]그룹 싱크탱크 ""中 사드보복, LCD·반도체·유화가 타깃""(종합)",0
4474,'니로' 유럽 판매 이미 시작… 수출량 5000대 돌파,1
4475,"투싼·카니발 등 현대기아차 5개 차종, 美 상품성 만족도 1위",1
4476,국민이주(주) 8월 2일 미국투자이민 세미나 개최,1
4477,[현대기아차 상반기 실적] 기아차 선방 실적양호…하반기 실적 제네시스·RV로 이끈다(종합3),0
4478,[현대기아차 상반기 실적] 기아차 2Q 영업익 3년내 최대…현대차는 0.6% 증가(종합2),1
4479,[현대기아차 상반기 실적]현대차 노조 또 파업… 하반기 실적개선 '변수',1
4480,[현대기아차 상반기 실적]기아차 호조에 '선방'(종합),0
4481,"[컨콜]기아차, ""B 세그먼트 CUV 내년 유럽 출시""",1
4482,"[컨콜]기아차 ""中 SUV 판매 비중 40%까지 확대""",1
4483,"[컨콜]기아차 ""노후 경유차 교체 수요, 카렌스와 봉고 개조차에 긍정적""",0
4484,"[컨콜]기아차 ""하반기 중국서 신차 조기 양산 추진할 것""",0
4485,"[컨콜]기아차, ""유럽서 친환경차 라인업 강화""",1
4486,"[컨콜]기아차, ""주가 저평가, 통상임금이 영향""",0
4487,"[컨콜]기아차 ""4분기 신형 모닝 출시 통해 경차 1위 확고히 할 것""",1
4488,"[컨콜]기아차, ""개소세 효과·RV 판매 증대로 매출·영업익 모두 개선""",1
4489,[현대기아차 상반기 실적]매출액 두 자리수 증가세…영업익은 소폭 늘어(상보),1
4490,[현대기아차 상반기 실적]영업익 4조5087억원·매출 74조1267억원,0
4491,[현대기아차 상반기 실적]2분기 영업익 2조5327억원…전년比 3.75%↑,0
4492,"[현대기아차 상반기 실적]기아차, 상반기 RV 효과로 매출·영업익 '껑충'",1
4493,[현대기아차 상반기 실적]기아차 상반기 영업익 1조4045억원.. 전년比 20.8% ↑,0
4494,[현대기아차 상반기 실적]기아차 2분기 영업익 7709억원.. 전년比 18.5%↑,0
4495,[현대기아차 상반기 실적] 판매감소에도 노조 오늘 또 파업…대내외 소통도 차단,0
4496,"현대차 아반떼, 美 IIHS서 최고 등급 획득…안전성 입증",1
4497,죄는 현대차·늘리는 기아차… '내수목표' 재조정,0
4498,"국내 완성차 5개사, 여름 휴가철 차량 합동 무상점검",0
4499,"기아차, '더 뉴 카렌스' 출시",1
4500,"[포토]기아차, '더 뉴 카렌스' 출시",1
4501,"[포토]기아차, '더 뉴 카렌스' 출시",1
4502,"[포토]기아차, '더 뉴 카렌스' 출시",1
4503,"[포토]기아차, '더 뉴 카렌스' 출시",1
4504,"[포토]기아차, '더 뉴 카렌스' 출시",1
4505,"[포토]기아차, '더 뉴 카렌스' 출시",1
4506,"기아차, '불법파업' 혐의로 노조집행부 고소",-1
4507,"현대기아차, 하계 특별 무상점검 서비스 실시",1
4508,[자율주행車 상용화 ①] 자율주행 개발 어디까지…'무인차 가능'?,1
4509,"[갈림길에 선 파업]""생존권 위한 투쟁""vs""다 같이 망하는 길""",0
4510,"[休경영]최고경영자들, 임직원 휴가 팔걷고 나섰다",1
4511,[노조의 두 얼굴]파업 뿌리친 한진重 vs 가수 초청한 현대車,0
4512,"[車, 이것이 궁금하다] 힘이 세니깐 배기가스도 많을까",0
4513,"[총파업 격랑] 자동차·조선 연대투쟁…""이기적·불법파업""",0
4514,"[총파업 격랑] 현대차, 獨·日보다 우월적 지위..""파업명분 없어""",0
4515,"[급진적 혁신기업]LG하우시스, 中·美에 車원단 생산기지 확보",1
4516,"현대모비스, 신축 벨기에 중앙물류센터 중심 유럽 물류 체계 개편",0
4517,"현대차그룹, '기프트카 시즌7' 모집…창업용 차량 50대 제공",0
4518,"[노조, 깃발 들었다] 명분없는 정치파업…깜깜경제 덮친 검은 그림자",0
4519,"기아차, 가격 낮추고 상품성 강화한 '2017년형 K3' 출시",1
4520,"현대차, 상반기 지역별 공장판매 살펴보니…美·유럽 선전",0
4521,"이형근 기아차 부회장, ""딜러 역량 강화에 힘 써달라""",1
4522,"쏘렌토, 美서 최고 안전성 입증… '탑 세이프티 픽 플러스' 획득",1
4523,"SK텔레콤, 'T맵' 오늘(19일)부터 전국민 무료화",0
4524,"[노조, 깃발 들었다]현대車 따라 현대제철도 파업채비",0
4525,"정몽구 회장, 현대기아차 법인장 소집…""전 부문 품질높여라""",0
4526,"기아차, 올스타전 MVP에 신형 'K5 시그니처' 시상",0
4527,美 NASA 우주복에 LG 배터리 쓴다,0
4528,[하반기 신차 대전 ③] 'K5 PHEV' 출시… 친환경차 쏟아진다,1
4529,완성차 5개사 수출 6년만에 '최저'… 해외 밀리고 내수 끌었다,0
4530,[수출활성화]'수출대책'인데 전기차 구매지원금 확대?…절반은 기존대책 반복,1
4531,G80에서 QM6·무라노까지…반가운 新車태풍 몰려온다,0
4532,[상반기 車 결산 ②] 국산차 '웃고' 수입차 '울고',0
4533,[상반기 車 결산 ③]국산차 1위 포터 VS 수입차 1위 티구안,1
4534,조작·無배상·호갱취급에…'수입차' 향한 분노 터지다,-1
4535,"현대차그룹, 417개 우수기술 中企에 이전…기술나눔 확산",1
4536,"현대기아차, 멕시코 상반기 판매 전년比 4배 급증",0
4537,"기아차, 7월 모닝 구매고객에 '삼성 UHD 스마트 TV' 증정",0
4538,"SK루브리컨츠, 전 차종 사용 가능한 자동변속기유 출시",1
4539,"기아차, 11월 中서 전기차 출시..본격 中 친환경차 시장 공략",1
4540,"임영득 현대모비스 사장, ""뼈를 깎는 자기파괴적 혁신 추진하라""",1
4541,"기아차, 올해 말 멕시코서 니로 출시",1
4542,"현대기아차, 美서 상반기 최대 실적",1
4543,[하반기 신차 대전 ③] 'K5 PHEV' 출시… 친환경차 쏟아진다,1
4544,완성차 5개사 수출 6년만에 '최저'… 해외 밀리고 내수 끌었다,0
4545,[수출활성화]'수출대책'인데 전기차 구매지원금 확대?…절반은 기존대책 반복,1
4546,G80에서 QM6·무라노까지…반가운 新車태풍 몰려온다,0
4547,[상반기 車 결산 ②] 국산차 '웃고' 수입차 '울고',0
4548,[상반기 車 결산 ③]국산차 1위 포터 VS 수입차 1위 티구안,1
4549,조작·無배상·호갱취급에…'수입차' 향한 분노 터지다,-1
4550,"현대차그룹, 417개 우수기술 中企에 이전…기술나눔 확산",1
4551,"현대기아차, 멕시코 상반기 판매 전년比 4배 급증",0
4552,"기아차, 7월 모닝 구매고객에 '삼성 UHD 스마트 TV' 증정",0
4553,"SK루브리컨츠, 전 차종 사용 가능한 자동변속기유 출시",1
4554,"기아차, 11월 中서 전기차 출시..본격 中 친환경차 시장 공략",1
4555,"임영득 현대모비스 사장, ""뼈를 깎는 자기파괴적 혁신 추진하라""",1
4556,"기아차, 올해 말 멕시코서 니로 출시",1
4557,"현대기아차, 美서 상반기 최대 실적",1
4558,[상반기 국산차 결산①]개소세 효과에 내수판매 11% 늘었다,1
4559,[상반기 국산차 결산②]가장 많이 팔린 車는?,0
4560,[상반기 국산차 결산④]경차 전쟁 승자는?,0
4561,[상반기 국산차 결산③]SM6·말리부·K7… '신차' 날았다,0
4562,"기아차, 교통안전교육 프로그램 '엔지데이' 실시",0
4563,"6월 국내 완성차, 개소세 막달 효과에 내수 20% 증가(종합)",1
4564,"현대기아차, 6월 71만3110대 판매…전년比 6.3%↑",0
4565,"기아차, 6월 26만8490대 판매… 전년比 2.0% ↑",0
4566,"아프로뷰, 내달 서울오토살롱서 HUD 신제품 공개",1
4567,"현대기아차, 中 점유율 5개월만에 점프…SUV 판매 호조",0
4568,홈플러스 등 21곳 동반성장지수 최하위,1
4569,개소세 인하 종료…  하반기 신차 구입 '꿀팁',0
4570,친환경차 최단기간 2만 돌파… '5만 시대' 열리나,1
4571,[하반기 전망]전자·자동차 '상저하고(上低下高)'…'브렉시트'가 변수,0
4572,"롯데렌탈, 한국전기차충전서비스와 업무협약 체결",1
4573,치명적 3대 단점 사라진 전기차…대중화 빨라진다,0
4574,[노후차 세제지원①]10년 차 폐차하고 쏘나타 사면 109만원 혜택,0
4575,[노후차 세제지원③]국산차 vs 수입차… 누가 더 유리한가,0
4576,"현대차그룹, 글로벌 청년 봉사단 17기 발대식 개최",1
4577,"기아차 니로, 유럽·中·美 공략 카운트다운",1
4578,[브렉시트 충격] 재계 '브렉시트 컨티전시플랜' 가동(종합),0
4579,"[브렉시트 충격]현대기아차, 글로벌상황실 풀가동…모니터링 강화",1
4580,"[브렉시트 충격]EU주재원들, ""對英수출에 악영향…속단은 일러""",0
4581,"[브렉시트 충격]車업계 ""엔고로 가격 경쟁력..소비 위축 부정적""",0
4582,"현대차그룹 '고잉홈', 칸 국제광고제서 '쇼트리스트' 선정",1
4583,"[브렉시트 충격]車업계 ""글로벌 경제 영향 주시, 대책 마련""",0
4584,MK의 품질경영 뚝심… 세계서 결실맺다,0
4585,[이것이 궁금하다]대세 친환경차 구분하기,1
4586,"기아차, 美 JD파워 품질평가 사상 첫 1위",1
4587,"기아차, 사회복지관 노후차 수리…1억5000만원 기부",1
4588,"기아차, 포르쉐 제치고 美 품질평가서 1위… '역대 최고'",1
4589,글로벌 협력사 '품질관리' 나선 현대기아차,1
4590,기아차 멕시코 공장서 질식사고 발생해 3명 부상,1
4591,통신사 '미래먹거리' 전쟁…현재 스코어는?,0
4592,"기아차 쏘렌토·카니발, 美서 '최고 품질'",1
4593,특수 윤활유 글로벌 강소기업 '장암칼스',0
4594,"현대차, '별단녀' 확 늘어난 까닭",0
4595,"기아차 노사, 전북 장수군에 1억 상당 생활용품 전달",0
4596,[구조조정 막아선 노조①]조선發 파업투쟁 全 산업으로 확산…夏鬪 본격화,1
4597,[구조조정 막아선 노조③]車산업도 위기인데… 파업 동참한다는 현대차노조,-1
4598,"현대기아차, 5월 유럽 판매 8만2730대…전년比 17%↑",0
4599,"이형근 기아차 부회장, ""브림스(BRIMs), 특별관리 나서라""",1
4600,"[뉴아시아,지나온 10년 다가올 10년]LG하우시스, 미래성장동력 사업육성",1
4601,"현대모비스, 2분기 실적 현대기아차 덕에 '파란불'",0
4602,"현대차, '글로벌 500대 기업 그린랭킹'서 순위 '껑충'",0
4603,"롯데주류 베린저, 3연속 ‘기아차 한국여자오픈 대회’ 공식 와인 선정",1
4604,"기아차, '2017 카니발·카니발 하이리무진' 출시",1
4605,"기아차, 상장사 최초 2년 연속 투명회계대상 수상",1
4606,"기아차, 美서 최우수 고객만족 브랜드 선정",1
4607,완성차 수출 8개월 연속 마이너스…내수는 두 자릿수 늘어,0
4608,기아차 멕시코 공장 '인센티브 협상' 타결…'정상회담' 성과 통했다,0
4609,"'경차 전쟁'…한국GM 스파크, '냉장고' 덕 봤다",0
4610,"박한우 사장의 자신감 ""기아차 5330 달성 가능""",0
4611,현대기아차 5월 중국 판매 급증…SUV 덕에 날개 달았다,0
4612,"현대차그룹, 고용디딤돌 2기 프로그램 본격 가동",1
4613,"현대기아차, 5월 中 판매 대폭 늘어…올들어 첫 두자리수 증가세",1
4614,"현대기아차, 내수 판매 3000만대 돌파",1
4615,궁극의 친환경차…'수소전기차'가 뜨는 이유,0
4616,"車업계 ""경유차 문제 기술로 극복, 친환경차 확대에 박차""",1
4617,"[2016 부산모터쇼]곽진 현대차 부사장, ""아이오닉, 서두르지 않겠다""",0
4618,[2016 부산모터쇼]럭셔리카의 각축장,0
4619,"기아차, 美 대학과 손잡고 V2G 기술 개발",1
4620,"[2016 부산보터쇼]기아차, 2020년까지 14개 친환경차 출시",1
4621,[2016 부산모터쇼] 화려한 개막…제네시스 'G80' 등 역대 최대 규모,1
4622,"[2016 부산모터쇼]기아차, 'K5 PHEV' 국내 첫 선…친환경차 전략 발표",0
4623,"현대기아차, 5월 미국판매 증가…현지 판매순위 6위 탈환",1
4624,[2016 부산모터쇼] 미래 콘셉트카 디자인 뽐낸다,0
4625,[2016 부산모터쇼] 자동차별들 총출동…모두 '오이소',0
4626,[2016 부산모터쇼]제네시스 G80 최초 공개…2일 개막,1
4627,"[2016 부산모터쇼]권문식 현대기아차 부회장 ""디젤사태, 타격 있지만 기술로 극복 가능""",-1
