,Title,label
1952,지난해 국내 500대 기업 중 45곳 교체…영업이익은 223조 전년比 30%↑,1
1953,"현대모비스, 14일 기업설명회 개최",1
1954,"코스피, 북미 정상회담 성공 기대감에 '슈퍼위크' 첫날 2470 돌파",1
1955,"코스피, '슈퍼위크' 첫날 북미 정상회담 성공 기대감에 2460선 돌파",1
1956,"코스피, 브라질 정치 리스크에 FOMC 관망세로 2460선 '아슬'",-1
1957,"코스피, 장 초반 보합세…경협주↓",0
1958,코스피 3일째 상승…외인+기관 동반 순매수 2440선 회복,1
1959,[특징주]'현대차 3인방' 상승세,1
1960,"코스피, 외국인 매수세에 2430선 회복",1
1961,"""현대모비스·현대글로비스 중심 구조개편안 고수 예상""",0
1962,"지배구조 개편 잠정 중단 '현대차그룹', 개선안에 비율 재조정 VS 구조 변경",1
1963,"[클릭 e종목]""소통 필요"" 현대글로비스, 합병 불확실성↑…목표주가 하향 조정",1
1964,"[클릭 e종목]현대글로비스, 지배구조 개편안 철회…목표가 27만→18만",1
1965,"자문기관 '반대' 권고에 부담, 현대차그룹 지배구조 개편안 잠정중단…""소통 부족 절감""",-1
1966,"""현대차그룹 지배구조 개편, 큰 틀 유지하고 주주는 높인다""",0
1967,"""현대차그룹, 더 주주 친화적 될 것…현대차·모비스 주목""",1
1968,"기아차 ""정몽구·정의선 주식양수도 거래 합의서 자동해제""",0
1969,"코스피, 미·중 무역전쟁 불확실성에도 2460선 안착",1
1970,"키움자산운용, 현대차 지배구조 개편안 '찬성'",0
1971,"증권가 ""현대차 지배구조 개편안 부결에 무게…궤도 수정 불가피""",0
1972,자본시장 이슈 산적한데…10개월 째 공석 국민연금 기금이사,0
1973,"코스피 상승출발, 장중 2460선 회복…삼성바이오 '강세'",1
1974,기업지배구조원도 현대차그룹 개편안 '반대'…자문사 모두 반대,0
1975,현대차그룹 지배구조 개편안 '사면초가'…지배구조원 '장고',0
1976,"""현대모비스·현대글로비스 중심 구조개편안 고수 예상""",0
1977,"지배구조 개편 잠정 중단 '현대차그룹', 개선안에 비율 재조정 VS 구조 변경",1
1978,"[클릭 e종목]""소통 필요"" 현대글로비스, 합병 불확실성↑…목표주가 하향 조정",1
1979,"[클릭 e종목]현대글로비스, 지배구조 개편안 철회…목표가 27만→18만",1
1980,"자문기관 '반대' 권고에 부담, 현대차그룹 지배구조 개편안 잠정중단…""소통 부족 절감""",-1
1981,"""현대차그룹 지배구조 개편, 큰 틀 유지하고 주주는 높인다""",0
1982,"""현대차그룹, 더 주주 친화적 될 것…현대차·모비스 주목""",1
1983,"기아차 ""정몽구·정의선 주식양수도 거래 합의서 자동해제""",0
1984,"코스피, 미·중 무역전쟁 불확실성에도 2460선 안착",1
1985,"키움자산운용, 현대차 지배구조 개편안 '찬성'",0
1986,"증권가 ""현대차 지배구조 개편안 부결에 무게…궤도 수정 불가피""",0
1987,자본시장 이슈 산적한데…10개월 째 공석 국민연금 기금이사,0
1988,"코스피 상승출발, 장중 2460선 회복…삼성바이오 '강세'",1
1989,기업지배구조원도 현대차그룹 개편안 '반대'…자문사 모두 반대,0
1990,현대차그룹 지배구조 개편안 '사면초가'…지배구조원 '장고',0
1991,현대글로비스 한달새 20%↓…시장은 개편안 부결에 '베팅',0
1992,"국민연금, '현대차그룹 지배구조 개편안' 찬반 외부 전문위에 묻는다",0
1993,난기류 휩싸인 현대모비스 분할합병…참여연대 '맹공',1
1994,"코스피, 北 고위급회담 취소에 국채금리 상승 리스크 ↓",1
1995,"현대모비스, 주주환원 새 당근 내놓나",0
1996,"[공시+]한국테크놀로지, 티노스와 36억 규모 전장계약 수주",1
1997,"코스피, 15일 中A주 MSCI 지수 편입 앞두고 투심 소폭 하락",-1
1998,"코스피, 美 4월 물가상승률 예상 밑돌며 금리인상 속도완화 기대감 ↑",1
1999,"돌아온 外人…코스피, 이틀 연속 상승 마감",1
2000,"남북 경협株↑…코스피, 3거래일만에 2460선 탈환",1
2001,현대모비스 분할·합병 안개 속…의결권 자문사 '반대' 배제 못해,1
2002,"서스틴베스트 ""현대모비스 분할·합병, 주주들에 불리…반대 권고""(종합)",1
2003,"서스틴베스트, 현대모비스 분할·합병 '반대 권고'",1
2004,"한국정부 압박, 영향력 확대…美 헤지펀드 '엘리엇'의 노림수",1
2005,"현대글로비스, 현대모비스와 분할 합병 통과 주목",1
2006,바이오株 열풍에 코스피 상위사 지각변동…셀트리온·삼바 등 진입,1
2007,"[클릭 e종목]""현대차, 기다리던 주식소각 발표…목표가↑""",1
2008,"[클릭 e종목]현대차, 펀더멘털 개선·배당 확대 기대 'UP'",1
2009,"코스피, 정상회담 훈풍에 2500 '터치'…개인·외국인 4000억 매수",0
2010,"현대모비스, 1Q 영업익 4498억…32% 감소",0
2011,"남북 정상회담 'D-1', 닷새만에 웃은 코스피…2470선 회복",1
2012,美 국채금리 부담 덜었나…남북 정상회담 'D-1' 코스피 장중 2480선 회복,1
2013,"현대차그룹, 엘리엇 끼어들자 '주가경로 재탐색'",0
2014,"남북 정상회담 D-1, 코스피 장 초반 2460선 회복",1
2015,"코스피, 2440선 후퇴…外人 7600억 순매도 '올해 최대'",1
2016,"美 증시 부진 여파에 코스피, 2440선 후퇴…시총 상위주↓",-1
2017,美 국채금리 3% 돌파 여파…코스피 시총 상위주 줄줄이 하락,1
2018,엘리엇 지배구조 개편 제안에 현대차그룹株 동반 상승…글로비스는 소폭 하락,1
2019,증시 '핫이슈' 범현대가…남북 봄바람&지배구조 개편,0
2020,"코스피, 상승 출발했지만 이내 하락 반전",1
2021,"[특징주]현대차, 엘리엇 효과? 배당 증가 기대감에 강세…모비스·기아차도↑",1
2022,"""엘리엇 제안에 기존 합병안 무산 가능성↓…배당성향은 늘 듯""",1
2023,"현대모비스, 900억 규모 현대차투자증권 MMT 매수",0
2024,거세지는 삼성 지배구조 개편 압박…투자자엔 기회,0
2025,"코스피, 미국 시장금리 3% 육박vs남북경협주 매수세 등 2470 보합 공방",0
2026,"코스피, 장 초반부터 흔들…IT 오르고 바이오 내리고",0
2027,"코스피, 외국인 2700억 '팔자'…사흘만에 ↓",0
2028,"코스피, 이틀 연속 상승 마감…삼성電 250만원 회복",1
2029,"코스피, 外人 매도에 하락 전환",-1
2030,"코스피, 기관·개인 매수세에 이틀 연속 상승",1
2031,"코스피, 기관과 개인 '팔자'에 장 막판 하락 반전…2440은 사수",-1
2032,"""코스피, 유가상승으로 초반 외국인 매수""…2450 눈앞",1
2033,"코스피, 하락출발 후 낙폭확대…'국제정세 불안'",1
2034,"기관이 끌었다…코스피, 4일 만에 2440선 터치",0
2035,"코스피, 외국인·기관 매도에 하락 출발…삼성전자 2%↓",1
2036,코스피 나흘만에 상승…외국인·기관 동반 순매수,1
2037,무역전쟁 우려 완화…코스피 장 초반 상승,1
2038,"[클릭 e종목]""현대글로비스 합병으로 이익률 상승…목표주가 상향 조정""",1
2039,"엘리엇, 현대차그룹에  '추가 조치' 요구…그룹株 주가엔 ""긍정적"" 평가",0
2040,"코스피, 기관·외인 매도 폭탄에 2400선 후퇴…1.4%↓",-1
2041,코스피·코스닥 1.4% 하락…무역전쟁에 환율하락 영향,-1
2042,"코스피·코스닥, 외국인·기관 매도세에 1%대 하락",-1
2043,"""현대차-엘리엇 분쟁 가능성 낮아…그룹株 상승, 일시적이진 않을 것""",1
2044,"우울한 수요일…코스피, 기관·외국인 '팔자'에 낙폭 확대",1
2045,"코스피, 개인 '사자'에 초반 낙폭 회복…0.07% 하락 마감",1
2046,"[특징주]현대모비스, 5% 가까이 급등…증권가, 목표가↑",1
2047,"코스피, 외인·기관 매도전환에 하락마감",-1
2048,"코스피, 2440선 하락 반전…코스닥도 낙폭 확대로 860선 미끌",1
2049,"[공시+]코다코, 조만영 신임 대표이사 선임…친환경차 부문 역량 극대화",0
2050,"[클릭 e종목]'지배구조 개편' 현대차…""현대모비스, 실적 개선 등 기대""",1
2051,"""현대글로비스, 리레이팅 기회""",0
2052,"코스피, 기관 '사자'에 2450 눈앞",0
2053,"[특징주]현대모비스, 6%대 급락…부정적 우려 지속",-1
2054,"코스피, 기관 '사자'에 상승 출발…2450선 사뿐",1
2055,"삼성바이오로직스, 현대차 제치고 시총 4위 올라",0
2056,"셀트리온 9%↑…코스피, 개인·기관 '사자'에 상승 마감",1
2057,현대차그룹 지배구조 개편…최대 수혜주는 현대글로비스,1
2058,"한기평 ""현대글로비스, 신용등급 긍정적 검토 등록""",0
2059,"[특징주]현대모비스, ""A/S 분할은 부정적""…7%↓",0
2060,[특징주] 현대차그룹 지배 구조 개편 효과…삼성물산 장 초반 2%↑,1
2061,"[특징주]현대글로비스, 20% 이상 급등…""지배구조개편 최대 수혜""",1
2062,"[굿모닝 증시]""현대차 지배구조 변화, 중장기적 상승 모멘텀""",1
2063,[현대차 지배구조 개편] 일감몰아주기·순환출자 해소 선제 대응…배당 정책 큰 폭 개선 가능성,1
2064,"[클릭 e종목]""현대제철, 비핵심자산 매각…주주가치 제고 기대""",1
2065,[e공시 눈에 띄네]코스피-28일,0
2066,"[클릭 e종목]""현대차그룹, 합병 글로비스 주가 상승에 주력할 것""",1
2067,"[현대차 지배구조 개편]""일감 몰아주기 해소, 가장 바람직한 방법은 증여""",0
2068,"[현대차 지배구조 개편]""주가 상승 호재…지배주주 위한 개편은 안돼""",1
2069,"[현대차 지배구조 개편]""전체 주주에게 유리한 절차 밟아야""",0
2070,"[현대차 지배구조 개편]'인적 분할' 현대모비스, 이틀연속 상승…12.4%↑",1
2071,"[현대차 지배구조 개편]""모비스·글로비스에 모멘텀…현대차 저점매수 확대 가능성""",1
2072,"코스피, 美 증시 하락 여파에 2410선으로 후퇴",-1
2073,"현대모비스, 모듈사업부문·AS부품사업부문 인적분할…글로비스가 흡수합병",1
2074,"코스피, 사흘 만에 다시 급락…장 초반 2410선으로 '뚝'",-1
2075,지난해 주요 대기업 이사회 안건 16%'내부거래'…현대차그룹 40%에 달해,0
2076,코스피 이틀째 상승 2450선 회복…무역전쟁 우려 완화,1
2077,"[특징주]현대모비스, 그룹 지배구조개선 이슈 수혜 분석에 '상승'",1
2078,"코스피, 저가매수에 상승 마감…2430선 회복",1
2079,"코스피, 외인·기관 '팔자'에 2400선서 소폭 상승",1
2080,"[증시 패닉] 코스피, 하루 만에 79포인트 급락…2410선 마감",-1
2081,"코스피, 외인·기관 매도 급증…2440선도 붕괴",1
2082,"코스피, 미국발 무역전쟁 직격탄…2% 넘게 급락",-1
2083,"코스피, 장 막판 하락반전…FOMC 결과 앞두고 관망세",-1
2084,"코스피, FOMC 결과 앞두고 관망세…장초반 보합권 공방",0
2085,"파인텍, 차환 목적 250억원 주주우선공모 BW 발행…“주주가치 희석 가능성 낮다”",0
2086,"[클릭 e종목]""현대모비스, 우려 이미 주가에 반영""",1
2087,"눈치보기 장세 끝…코스피, 개인·기관 매수세에 상승 마감",1
2088,"FOMC 앞두고 숨죽인 코스피, 외인·기관 '팔자'에 2500 탈환 못해",1
2089,코스닥 '1%' 낙폭 커지는 증시…FOMC 관망에 원화 약세,1
2090,"코스피 0.5%·코스닥 0.9% 하락…""FOMC 앞두고 관망세 짙어져""",-1
2091,"코스피, 외인· 기관 '팔자'에 하락 출발…2480선 미끌",1
2092,"""올해 투명 지배구조 본격화…현대·SK 등 재평가 가능성""",1
2093,"코스피, 美·中 무역전쟁 우려에 2480선 내줘",-1
2094,"코스피, 닷새만에 하락 마감…2480선은 지켜내",-1
2095,"[특징주]현대모비스, 3월 들어 첫 23만원대 진입",0
2096,"코스피, 美 증시 하락에 약세 출발…2470선으로 후퇴",1
2097,"코스피, 첫 북미정상회담 성사 기대감에 상승마감",1
2098,"현대모비스, 이태운 사외이사 중도퇴임",0
2099,트럼프－김정은 회담 기대에 코스피 '급등',1
2100,"'네 마녀의 날' 코스피, 2430선 회복…기관 매수",1
2101,"코스피, 외인 ·개인 '사자'에 상승 출발…장종료 후 셀트리온 코스피200 편입",1
2102,"코스피, 닷새만에 반등, 2410선 회복…반도체株 ↑",1
2103,"코스피, 1% 넘게 하락 마감…2370선으로 추락",-1
2104,"코스피, 상승 출발 후 하락 반전…2400선 붕괴(종합)",1
2105,"코스피, '2400' 간신히 지켜…셀트리온 5%·'삼바' 3%↑",0
2106,"코스피, 개인 '사자'로 상승 반전…2400 회복",1
2107,"코스피, 개인·외국인 '팔자'에 하락 마감",-1
2108,"코스피, 외국인·기관 '쌍끌이 매수'에 상승세",1
2109,"코스피, 기관 '사자'에 상승마감…하락반전 딛고 '뒷심'",1
2110,"코스피, 외국인·기관 매도세에 2014선까지 후퇴",-1
2111,"코스피, 外人 매도에 1%대 급락…2570선 붕괴",-1
2112,"코스피, 글로벌 증시 조정에 하락 출발…삼성電↓",1
2113,[e공시 눈에 띄네]코스피-29일,0
2114,"현대모비스, 북아메리카 공장 일시 영업정지",0
2115,"코스피, 또 '사상 최고치' 2598선 마감…5거래일째 상승세",1
2116,코스피 최고치 또 경신 2570선 돌파…외국인·기관 쌍끌이,1
2117,코스피·코스닥 장중 사상 최고치 경신…코스닥 910선 돌파,1
2118,'실적 부진' 현대차 3인방 동반 급락…장 초반 코스피 약세,1
2119,"[특징주]현대차그룹株, 실적 악화 소식에 '미끌'",0
2120,"[클릭 e종목]""현대모비스, 4분기 모듈 부문 첫 적자…목표가↓""",1
2121,"현대모비스, 작년 4Q 영업익 3327억원…전년比 51.1%↓",0
2122,"코스피, 외국인·기관 쌍끌이 매수에 사상 최고가 신기록",1
2123,"코스피, 장중 사상 최고치 돌파…반도체株↑",1
2124,"韓 성장률 2.8%로 올렸지만, 정책 리스크 남았다는 S&P(종합)",1
2125,"코스피, 2560선 회복하며 사상 최고치 근접",1
2126,"코스피, 外人 매도에 1%대 급락…2570선 붕괴",-1
2127,"코스피, 글로벌 증시 조정에 하락 출발…삼성電↓",1
2128,[e공시 눈에 띄네]코스피-29일,0
2129,"현대모비스, 북아메리카 공장 일시 영업정지",0
2130,"코스피, 또 '사상 최고치' 2598선 마감…5거래일째 상승세",1
2131,코스피 최고치 또 경신 2570선 돌파…외국인·기관 쌍끌이,1
2132,코스피·코스닥 장중 사상 최고치 경신…코스닥 910선 돌파,1
2133,'실적 부진' 현대차 3인방 동반 급락…장 초반 코스피 약세,1
2134,"[특징주]현대차그룹株, 실적 악화 소식에 '미끌'",0
2135,"[클릭 e종목]""현대모비스, 4분기 모듈 부문 첫 적자…목표가↓""",1
2136,"현대모비스, 작년 4Q 영업익 3327억원…전년比 51.1%↓",0
2137,"코스피, 외국인·기관 쌍끌이 매수에 사상 최고가 신기록",1
2138,"코스피, 장중 사상 최고치 돌파…반도체株↑",1
2139,"韓 성장률 2.8%로 올렸지만, 정책 리스크 남았다는 S&P(종합)",1
2140,"코스피, 2560선 회복하며 사상 최고치 근접",1
2141,"코스피, 외국인·기관 '사자'에 2550선 회복",1
2142,[e공시 눈에 띄네]코스피-24일,0
2143,"S&P ""올해 韓경제 성장률 2.8%로 상향""…美 보호무역주의 영향은",1
2144,"코스피, 외국인·기관 동반 매수세에 상승 마감…2530선 회복",1
2145,"코스피, 외국인·기관 매수세에 상승 출발",1
2146,"[클릭 e종목] 현대모비스, 올해 中 공장 출하 증가 수혜 전망…목표가↑",1
2147,"코스피, 개인 '사자'로 막판 낙폭 줄이며 '2500' 회복",1
2148,"삼성전자, SK하이닉스 2% 내린 코스피, '2500'선 내줘",0
2149,"코스피, 외인·기관 '팔자'에 '2500' 지키려 안간힘",0
2150,"코스피, 강보합 마감…2520선 '턱걸이'",0
2151,코스피 보합세...코스닥 낙폭 확대로 890선 내줘,1
2152,"코스피, 시총 상위주 일제히 상승…2520선 돌파",1
2153,"코스피, 미국發 훈풍에 장중 2530선 터치",0
2154,"코스피, 기관 2800억 매도…나흘만에 하락",-1
2155,"[新주주시대]기관, '거수기'에서 '빅마우스'로",0
2156,외국인+기관 동반 순매도…코스피 장 초반 약세,1
2157,이어지는 '바이 코리아'…코스피 2500선 안착,1
2158,"코스피, 외국인 사자에…2거래일째 2500선",0
2159,"코스피, 외국인·기관 '사자'에 2500선 회복",1
2160,"코스피, 외국인·기관 매수세에 2500선 회복",1
2161,"코스피, 나흘 만에 상승마감…기관 '사자'",1
2162,"코스피, 2500선 회복 후 하락…삼성전자 '약세'",1
2163,"[클릭 e종목]""현대모비스, 4분기 실적 저조할 것""",1
2164,"코스피, 기관 '팔자'에 보합 공방 끝 2499대로 하락",-1
2165,코스닥 '820'대로 미끌…코스피도 '2500' 아슬,0
2166,코스피 기관·개인 '팔자'에 보합권 등락…삼성전자 SK하이닉스 부진,-1
2167,"코스피, 개인·외국인 '사자'vs기관 '팔자' 팽팽",0
2168,"[2018 업종 전망]자동차 업계, 올해도 힘 달리네",0
2169,"코스피, 2500 재탈환 후 하락반전…기관 매도 영향",1
2170,"코스피, 기관 '사자'에 하루 만에 반등",0
2171,"코스피 2500 재돌파…외국인, 기관 ""사자""",1
2172,"外人의 귀환…코스피, 2480선 회복",1
2173,"코스피, 외인 '사자'에 새해 첫 거래일 상승 마감",1
2174,"코스피, 새해 첫 거래일 개인 매수세에 상승 출발",1
2175,"[특징주]현대·기아차, 판매량 목표 하향 발표에 '미끌'",0
2176,"'2017 마지막 코스피', 상승마감…삼성전자 3%↑",1
2177,"코스피, 개인 4500억원 '사자' 힘입어 상승 마감",1
2178,코스피 2440선도 이탈…외국인 2300억 ‘팔자’,1
2179,코스피 장중 2450선 하회…삼성전자·SK하이닉스 ↓,0
2180,코스피 장 초반 2460선 하회…외국인·기관 동반 순매도,1
2181,"코스피, 개인·외국인 ‘팔자’에 하락 마감…삼성電↓",-1
2182,"코스피, 外人 매도에 하락 출발",1
2183,2500 재돌파 노리는 코스피·‘주춤’ 코스닥,1
2184,[바이 2017]박스피 뚫고 3000 시대 여는 발판 역할,0
2185,[바이 2017]③시총 상위 자리다툼 '치열'…삼성·하이닉스 100조 증가,1
2186,"코스피, 상승 출발…외국인 매도세에 보합권 등락",1
2187,"코스피, 기관 '사자'에 2480선 턱걸이",0
2188,"코스피, 기관 '사자'에 상승 출발…장 초반 2490선 보합세",1
2189,"KB금융, 시총 8위로 점프",0
2190,"코스피, 美증시 훈풍·기관 매수에 2480선 올라",0
2191,"코스피, 기관 매수에 강세…2470선 재진입",1
2192,'3총사'라지만… 홀로 미끄러진 기아차,0
2193,"코스피 하락세, '美 FOMC·선물옵션 만기' 앞두고 경계감",-1
2194,코스피 사흘만에 2470선 회복…기관 2400억 순매수,1
2195,2.3조 내다 판 외국인…산타랠리 기대감 사라진다,1
2196,"[특징주]현대차 3인방, 외국인 매도에 '급락'",-1
2197,"코스피, 장초반 눈치보기 장세…外人·기관 '팔자'",0
2198,[주간추천종목]하나금융투자,0
2199,"코스피, 삼성전자·SK하이닉스 덕에 반등",0
2200,"코스피, 사흘만에 반등…삼성電·SK하이닉스↑",0
2201,"[클릭 e종목]현대모비스, AS 사업 물량증가·마진 개선 지속…목표가↑",1
2202,"코스피, 상승출발 후 하락반전…외국인 '팔자'",1
2203,"코스피, 외국인 매도로 2500선 재붕괴",-1
2204,"코스피, 외국인·기관 매도세로 하락…2500선 내줘",-1
2205,"현대모비스, 기업설명회 개최",1
2206,"코스피, 기관·외국인 '팔자'에 하락 출발…2490선으로 미끌",1
2207,코스피 2500 재진입 성공…외국인·기관 동반 매수,1
2208,코스피 IT·반도체 약세 속 소폭 상승,1
2209,"코스피, 2470선 약보합…반도체주 상승 전환",1
2210,"코스피, 개인 매수에 2480선 회복…반도체주 상승 전환",1
2211,"코스피, 금리 인상 여파로 2500선 붕괴…삼성전자·SK하이닉스↓",-1
2212,"현대차그룹, 지배구조 개편 호재 올라탔다",0
2213,"코스피, 금통위 개최날 2500선 붕괴…삼전·하이닉스↓",1
2214,코스피 외국인 매도에 하루만에 반락…현대차 2%↑,0
2215,"코스피, 기관 '사자'에 하루만에 반등…삼성전자↑",0
2216,"코스피, 2510선 강보합…삼성전자 반등",0
2217,"[클릭 e종목]만도, 목표주가 37만5000원으로 상향",1
2218,코스피 2510 밑으로 뚝…외인·기관 '팔자' 삼성전자 5% 급락,-1
2219,코스피 2510선으로 밀려…삼성전자 4% 넘게 하락,-1
2220,강해진 외국인 순매도에 코스피 낙폭 확대…2520선도 내줘,1
2221,코스피 주춤…삼성전자 2% 하락·NAVER 80만원대 붕괴,-1
2222,"코스피, 기관 매수세에 소폭 상승 마감",1
2223,"코스피, 상승 출발…코스닥은 800선 돌파",1
2224,"코스피, 기관 '사자'에 강보합…2540선 웃돌아",0
2225,"[클릭 e종목]현대모비스, 中 가동률 개선에 따른 실적 회복 기대",1
2226,"코스피, 美증시 호조로 장초반 상승…기관 '사자'",1
2227,"코스피, 2540선 강보합…외인 '사자' vs 개인·외국인 '팔자'",0
2228,"코스피, 2530선 약보합 마감…외인 '사자' vs 개인·기관 '팔자'",0
2229,"코스피, 이틀째 상승 '2550선'…외국인 매수",1
2230,코스피 6일만에 상승…2530선 회복,1
2231,"상장사 영업익 54조 증가…IT·은행 견인차, 車·화장품 축소",1
2232,"코스피, 외국인·개인 매도세에 2510대로 밀려",0
2233,포항 지진 소식에 증시 출렁…코스닥 10p 밀려,0
2234,"코스피, 숨고르기 지속…닷새째 하락세",-1
2235,코스피 주춤…4거래일 연속 약세,-1
2236,"코스피, 외국인·기관 '팔자'로 장 초반 2520선으로 하락",-1
2237,"코스피, 외국인·기관 '팔자'…3거래일 연속 하락 마감",-1
2238,"코스피, 상승 출발…기관 '팔자'에 2530선 하락",1
2239,"""자동차업종, 내년 판매·이익 회복…주가 우상향 전망""",1
2240,"코스피, 외인·기관 '팔자'에 하락마감…2550선은 방어",-1
2241,"코스피, 2540선 지켜…외국인만 '사자'",0
2242,"2550선 오르내리는 코스피, 기관만 '매수'",0
2243,"코스피, 기관 대규모 매도에 2540선 후퇴",-1
2244,"코스피, 기관 대규모 매도에 2540선 후퇴",-1
2245,"코스피, 외국인 매수에도 약보합…2550선 유지",0
2246,"코스피, 2557.97 마감…종가 기준 '최고치'",1
2247,코스피 장 초반 2550선 회복…기관 순매수,1
2248,[기업지배구조 대해부]다 죽는 '거미줄' 순환출자…지주사 전환하면 주가 화답,0
2249,"코스피, 사흘 연속 장중 최고치 경신…2560선 돌파",1
2250,코스피 2540선 터치…2600 향해 질주,0
2251,[코스피 랠리] 또 사상 최고치 기록…연내 2600 찍는다,1
2252,[코스피 랠리]한·중 관계 개선 기대감…현대차 3인방 일제 강세,1
2253,"[기업지배구조 대해부]사외이사, 법조·부처·학계 '나눠먹기식' 포진",0
2254,"코스피, 약보합 출발…2500선서 '숨고르기'",1
2255,"[특징주]현대모비스 급상승 중…""이제는 미래 봐야할 때""",1
2256,"[클릭 e종목]현대모비스, 내년 영업익 3조 회복 전망…목표가 ↑",1
2257,"[클릭 e종목]현대모비스, 3Q 실적부진 보다는 中 출하량 회복에 관심",1
2258,"현대모비스, 3분기 영업익 5444억…전년比 24.6％↓",0
2259,[기업지배구조 대해부]'프리패스' 이사회…1743건 중 8건만 제동,0
2260,[기업지배구조 대해부]취약한 지배구조·오너 리스크…국내기업의 '흑역사 제조기',-1
2261,"'개인의 힘' 코스피, 연이틀 사상 최고치 경신",1
2262,"코스피, 개인 '사자'에 상승…'IT·금융株 강세'",1
2263,"코스피, 기관 '사자'에 2480 노크…'사상 최고가'",1
2264,"코스피, 2480선도 돌파…최고치 또 '경신'",1
2265,"코스피, 2470선 돌파…연이틀 사상 최고치",1
2266,"코스피, 2460선 돌파…연이틀 장중 최고치 경신",1
2267,"코스피, 4일째 오르며 2440선 탈환…삼성전자↑",1
2268,외국인 장 초반 3000억 순매수…삼성전자·SK하이닉스 4% 급등(상보),1
2269,긴 휴식 마친 코스피 급등…외국인 장 초반 대규모 순매수,1
2270,"[시총 상위株]현대차, 우울한 판매…실적 개선은 언제쯤",1
2271,"코스피, 외국인·기관 매수세에 2390선 회복",1
2272,"코스피, 외국인 '사자'에 2380선 회복",1
2273,"코스피, 8거래일 만에 상승 마감…2370선 회복",1
2274,"코스피, 상승 출발 후 2370선서 보합세",1
2275,"[클릭 e종목]""기아차, 펀더멘털·주가 바닥권 통과 중""",1
2276,"'개인의 힘' 코스피, 연이틀 사상 최고치 경신",1
2277,"코스피, 개인 '사자'에 상승…'IT·금융株 강세'",1
2278,"코스피, 기관 '사자'에 2480 노크…'사상 최고가'",1
2279,"코스피, 2480선도 돌파…최고치 또 '경신'",1
2280,"코스피, 2470선 돌파…연이틀 사상 최고치",1
2281,"코스피, 2460선 돌파…연이틀 장중 최고치 경신",1
2282,"코스피, 4일째 오르며 2440선 탈환…삼성전자↑",1
2283,외국인 장 초반 3000억 순매수…삼성전자·SK하이닉스 4% 급등(상보),1
2284,긴 휴식 마친 코스피 급등…외국인 장 초반 대규모 순매수,1
2285,"[시총 상위株]현대차, 우울한 판매…실적 개선은 언제쯤",1
2286,"코스피, 외국인·기관 매수세에 2390선 회복",1
2287,"코스피, 외국인 '사자'에 2380선 회복",1
2288,"코스피, 8거래일 만에 상승 마감…2370선 회복",1
2289,"코스피, 상승 출발 후 2370선서 보합세",1
2290,"[클릭 e종목]""기아차, 펀더멘털·주가 바닥권 통과 중""",1
2291,‘김영란법’ 시행 후 500대 기업 접대비 15% 감소,0
2292,"코스피, 북 리스크에 하락마감…삼성전자·SK하이닉스↓",-1
2293,"코스피, 보합권 공방…기관 '사자' 개인·외인 '팔자'",0
2294,[특징주]현대차 삼총사 눈에 띄는 상승세,1
2295,"코스피, 북 리스크 재고조…엿새째 하락세",-1
2296,"코스피, 김정은 초강경 발언에 2400 내줘…기관 '매도'",0
2297,"코스피, 외인·기관 매도에 2400 내줘…'금리인상 우려'",-1
2298,"유라테크, 관계사 수소차 협력사 모멘텀... 주가 전략은?",1
2299,"코스피, 美 FOMC 발표 앞두고 약보합 마감…2410선 유지",0
2300,"현대차·SKT 등 20곳, 70분기 연속 흑자 행진",1
2301,[e공시 눈에 띄네]코스피-19일,0
2302,"현대모비스, 1000억원 규모 현대차투자증권 MMT 매수",0
2303,"코스피, 외국인 귀환에 2420선 육박…삼성전자 260만원 돌파",1
2304,"사드株 계속 떨어지는데…개미, 저렴이 쇼핑 삼매경",0
2305,"코스피, 외국인 '사자'에 2400선 회복",1
2306,"맷집 세진 코스피, 北 악재에도 상승 마감",1
2307,시총 상위주 거센 지각변동,0
2308,"코스피, 北 리스크에 하락 출발…시총 상위株 약세",1
2309,"'네 마녀의 날' 코스피, 2370선 회복…의약품·IT↑",1
2310,"코스피, 개인·외인 '팔자'에 하락마감…2360선 유지",-1
2311,"물오른 바이오, 車·금융株와 어깨 나란히",0
2312,위기의 현대차 3인방…'L자형' 느린 회복,1
2313,"위기의 현대차, 오너 父子 지분가치 급감",-1
2314,"코스피, 美증시 훈풍 영향에 상승세",1
2315,"코스피, 기관 매수에 2360선 턱밑 마감…화학주 '강세'",1
2316,中 '2차 보복' 가능성 제기?,0
2317,"현대차·현대모비스·기아차, 신용등급 전망 '부정적'…동반 하락",1
2318,"[클릭 e종목]""현대차그룹, 자구노력 부족으로 신용등급 하향""",1
2319,"코스피, 기관 '팔자'에 하락…2350 넘었다가 삐끗",-1
2320,[특징주]IT 외 시총 상위주들 '추풍낙엽'…中 갈등 악영향,0
2321,"현대차 3인방, 中 정부 압박에 사드 보복 우려 확대…동반 약세",1
2322,"코스피, 개인 '사자'에 상승 출발…2350선 넘기도",1
2323,"코스피, 외국인 '팔자'에 2310선 후퇴",-1
2324,"[특징주]현대차 3인방, '중국 공장 가동 중단'에 약세",-1
2325,"코스피, 외국인·기관 '팔자'에 5거래일 연속 하락",-1
2326,[北 6차 핵실험]덩치 큰 시총 상위 종목들이 더 휘~청,0
2327,급락했던 코스피 진정…시가총액 상위종목株 반등 성공,1
