date,open,high,low,close,volume,roe,per,pbr,count,pos,neg
2017-10-13,2727000.0,2742000.0,2689000.0,2700000.0,252033.0,9.4,21.01,1.67,2.0,2.0,0.0
2017-10-16,2699000.0,2743000.0,2688000.0,2696000.0,195399.0,9.4,21.01,1.67,3.0,2.0,0.0
2017-10-17,2701000.0,2769000.0,2700000.0,2740000.0,212156.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-10-18,2741000.0,2762000.0,2702000.0,2738000.0,202215.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-10-19,2735000.0,2735000.0,2649000.0,2649000.0,242174.0,9.4,21.01,1.67,3.0,2.0,0.0
2017-10-20,2640000.0,2705000.0,2640000.0,2692000.0,160541.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-10-23,2730000.0,2732000.0,2700000.0,2715000.0,166221.0,9.4,21.01,1.67,2.0,1.0,0.0
2017-10-24,2735000.0,2739000.0,2702000.0,2702000.0,116121.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-10-25,2702000.0,2721000.0,2685000.0,2695000.0,117657.0,9.4,21.01,1.67,1.0,0.0,0.0
2017-10-26,2686000.0,2695000.0,2620000.0,2620000.0,195531.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-10-27,2620000.0,2666000.0,2607000.0,2654000.0,147850.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-10-30,2689000.0,2716000.0,2685000.0,2702000.0,163923.0,9.4,21.01,1.67,0.0,0.0,0.0
2017-10-31,2703000.0,2772000.0,2675000.0,2754000.0,267631.0,9.4,21.01,1.67,2.0,0.0,0.0
2017-11-01,2875000.0,2875000.0,2809000.0,2861000.0,290205.0,9.4,21.01,1.67,2.0,0.0,0.0
2017-11-02,2875000.0,2876000.0,2838000.0,2853000.0,214421.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-11-03,2853000.0,2857000.0,2793000.0,2819000.0,198716.0,9.4,21.01,1.67,2.0,0.0,1.0
2017-11-06,2819000.0,2825000.0,2767000.0,2819000.0,180019.0,9.4,21.01,1.67,4.0,0.0,2.0
2017-11-07,2819000.0,2846000.0,2793000.0,2805000.0,149291.0,9.4,21.01,1.67,1.0,0.0,0.0
2017-11-08,2805000.0,2853000.0,2793000.0,2838000.0,170404.0,9.4,21.01,1.67,3.0,2.0,0.0
2017-11-09,2846000.0,2846000.0,2795000.0,2817000.0,239881.0,9.4,21.01,1.67,8.0,4.0,1.0
2017-11-10,2790000.0,2827000.0,2789000.0,2820000.0,134976.0,9.4,21.01,1.67,0.0,0.0,0.0
2017-11-13,2820000.0,2840000.0,2805000.0,2819000.0,176133.0,9.4,21.01,1.67,0.0,0.0,0.0
2017-11-14,2819000.0,2837000.0,2796000.0,2796000.0,134500.0,9.4,21.01,1.67,0.0,0.0,0.0
2017-11-15,2796000.0,2816000.0,2766000.0,2767000.0,176339.0,9.4,21.01,1.67,0.0,0.0,0.0
2017-11-16,2772000.0,2800000.0,2770000.0,2789000.0,152814.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-11-17,2820000.0,2844000.0,2791000.0,2791000.0,214663.0,9.4,21.01,1.67,0.0,0.0,0.0
2017-11-20,2795000.0,2799000.0,2760000.0,2760000.0,189455.0,9.4,21.01,1.67,2.0,2.0,0.0
2017-11-21,2770000.0,2792000.0,2764000.0,2764000.0,206494.0,9.4,21.01,1.67,1.0,0.0,1.0
2017-11-22,2799000.0,2810000.0,2781000.0,2798000.0,159059.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-11-23,2798000.0,2799000.0,2751000.0,2765000.0,125458.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-11-24,2765000.0,2775000.0,2759000.0,2773000.0,90724.0,9.4,21.01,1.67,4.0,3.0,0.0
2017-11-27,2768000.0,2768000.0,2632000.0,2632000.0,362578.0,9.4,21.01,1.67,2.0,2.0,0.0
2017-11-28,2635000.0,2664000.0,2586000.0,2664000.0,269988.0,9.4,21.01,1.67,0.0,0.0,0.0
2017-11-29,2660000.0,2662000.0,2625000.0,2630000.0,191805.0,9.4,21.01,1.67,0.0,0.0,0.0
2017-11-30,2540000.0,2593000.0,2510000.0,2540000.0,592683.0,9.4,21.01,1.67,4.0,2.0,1.0
2017-12-01,2540000.0,2589000.0,2540000.0,2542000.0,257372.0,9.4,21.01,1.67,2.0,2.0,0.0
2017-12-04,2542000.0,2567000.0,2501000.0,2567000.0,297301.0,9.4,21.01,1.67,3.0,3.0,0.0
2017-12-05,2530000.0,2565000.0,2514000.0,2563000.0,186531.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-12-06,2563000.0,2578000.0,2501000.0,2501000.0,217784.0,9.4,21.01,1.67,3.0,3.0,0.0
2017-12-07,2502000.0,2549000.0,2501000.0,2537000.0,221312.0,9.4,21.01,1.67,0.0,0.0,0.0
2017-12-08,2568000.0,2600000.0,2552000.0,2600000.0,225809.0,9.4,21.01,1.67,2.0,2.0,0.0
2017-12-11,2600000.0,2602000.0,2575000.0,2589000.0,162517.0,9.4,21.01,1.67,4.0,0.0,0.0
2017-12-12,2591000.0,2605000.0,2583000.0,2605000.0,175301.0,9.4,21.01,1.67,2.0,1.0,0.0
2017-12-13,2605000.0,2605000.0,2555000.0,2566000.0,226674.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-12-14,2566000.0,2614000.0,2553000.0,2553000.0,406208.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-12-15,2562000.0,2574000.0,2526000.0,2531000.0,298571.0,9.4,21.01,1.67,2.0,0.0,1.0
2017-12-18,2531000.0,2562000.0,2531000.0,2560000.0,147005.0,9.4,21.01,1.67,2.0,1.0,0.0
2017-12-19,2577000.0,2604000.0,2576000.0,2578000.0,239572.0,9.4,21.01,1.67,6.0,3.0,1.0
2017-12-20,2575000.0,2588000.0,2541000.0,2544000.0,201611.0,9.4,21.01,1.67,5.0,3.0,1.0
2017-12-21,2550000.0,2553000.0,2455000.0,2457000.0,312486.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-12-22,2470000.0,2498000.0,2462000.0,2485000.0,223993.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-12-26,2488000.0,2505000.0,2410000.0,2410000.0,320797.0,9.4,21.01,1.67,1.0,1.0,0.0
2017-12-27,2448000.0,2478000.0,2423000.0,2468000.0,214872.0,9.4,21.01,1.67,0.0,0.0,0.0
2017-12-28,2478000.0,2548000.0,2475000.0,2548000.0,179709.0,9.4,21.01,1.67,0.0,0.0,0.0
2018-01-02,2569000.0,2570000.0,2539000.0,2551000.0,169485.0,6.42,19.63,1.09,6.0,3.0,0.0
2018-01-03,2627000.0,2628000.0,2571000.0,2581000.0,200270.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-01-04,2606000.0,2609000.0,2532000.0,2554000.0,233909.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-01-05,2565000.0,2606000.0,2560000.0,2606000.0,189623.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-01-08,2620000.0,2626000.0,2575000.0,2601000.0,167673.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-01-09,2573000.0,2586000.0,2499000.0,2520000.0,360272.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-01-10,2525000.0,2526000.0,2432000.0,2442000.0,371336.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-01-11,2410000.0,2463000.0,2401000.0,2412000.0,502476.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-01-12,2412000.0,2424000.0,2338000.0,2410000.0,545409.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-01-15,2440000.0,2449000.0,2396000.0,2427000.0,201920.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-01-16,2438000.0,2507000.0,2431000.0,2500000.0,407793.0,6.42,19.63,1.09,3.0,1.0,1.0
2018-01-17,2501000.0,2501000.0,2453000.0,2481000.0,221061.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-01-18,2501000.0,2532000.0,2491000.0,2495000.0,296977.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-01-19,2519000.0,2519000.0,2452000.0,2466000.0,184399.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-01-22,2432000.0,2434000.0,2398000.0,2412000.0,250418.0,6.42,19.63,1.09,4.0,2.0,0.0
2018-01-23,2433000.0,2458000.0,2415000.0,2458000.0,270654.0,6.42,19.63,1.09,1.0,0.0,0.0
2018-01-24,2443000.0,2485000.0,2428000.0,2467000.0,191010.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-01-25,2461000.0,2518000.0,2458000.0,2513000.0,223207.0,6.42,19.63,1.09,6.0,1.0,0.0
2018-01-26,2525000.0,2539000.0,2492000.0,2539000.0,207002.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-01-29,2560000.0,2574000.0,2545000.0,2561000.0,236776.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-01-30,2522000.0,2532000.0,2489000.0,2490000.0,245691.0,6.42,19.63,1.09,4.0,2.0,0.0
2018-01-31,2501000.0,2707000.0,2480000.0,2495000.0,1293626.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-02-01,2531000.0,2548000.0,2486000.0,2491000.0,552189.0,6.42,19.63,1.09,1.0,0.0,0.0
2018-02-02,2469000.0,2470000.0,2385000.0,2385000.0,585207.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-02-05,2325000.0,2416000.0,2300000.0,2396000.0,567158.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-02-06,2330000.0,2396000.0,2329000.0,2371000.0,388129.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-02-07,2412000.0,2413000.0,2290000.0,2290000.0,468961.0,6.42,19.63,1.09,1.0,0.0,0.0
2018-02-08,2306000.0,2331000.0,2299000.0,2300000.0,465021.0,6.42,19.63,1.09,6.0,5.0,1.0
2018-02-09,2222000.0,2259000.0,2221000.0,2235000.0,349300.0,6.42,19.63,1.09,2.0,1.0,1.0
2018-02-12,2255000.0,2316000.0,2252000.0,2286000.0,315099.0,6.42,19.63,1.09,3.0,1.0,0.0
2018-02-13,2310000.0,2403000.0,2310000.0,2377000.0,378465.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-02-14,2404000.0,2455000.0,2397000.0,2450000.0,378118.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-02-19,2490000.0,2490000.0,2393000.0,2419000.0,307069.0,6.42,19.63,1.09,7.0,1.0,0.0
2018-02-20,2402000.0,2408000.0,2361000.0,2370000.0,202452.0,6.42,19.63,1.09,3.0,0.0,0.0
2018-02-21,2364000.0,2379000.0,2342000.0,2364000.0,257604.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-02-22,2363000.0,2363000.0,2338000.0,2338000.0,177399.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-02-23,2338000.0,2390000.0,2338000.0,2361000.0,248466.0,6.42,19.63,1.09,1.0,0.0,1.0
2018-02-26,2364000.0,2378000.0,2354000.0,2369000.0,191213.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-02-27,2418000.0,2419000.0,2369000.0,2369000.0,196611.0,6.42,19.63,1.09,3.0,3.0,0.0
2018-02-28,2369000.0,2405000.0,2350000.0,2353000.0,303247.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-03-02,2329000.0,2340000.0,2300000.0,2301000.0,265310.0,6.42,19.63,1.09,5.0,2.0,1.0
2018-03-05,2291000.0,2308000.0,2254000.0,2260000.0,282019.0,6.42,19.63,1.09,3.0,0.0,1.0
2018-03-06,2296000.0,2355000.0,2291000.0,2351000.0,308467.0,6.42,19.63,1.09,2.0,0.0,0.0
2018-03-07,2410000.0,2445000.0,2361000.0,2431000.0,428541.0,6.42,19.63,1.09,2.0,0.0,1.0
2018-03-08,2460000.0,2474000.0,2404000.0,2460000.0,389273.0,6.42,19.63,1.09,2.0,0.0,1.0
2018-03-09,2472000.0,2527000.0,2462000.0,2487000.0,286088.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-03-12,2528000.0,2539000.0,2479000.0,2487000.0,173779.0,6.42,19.63,1.09,3.0,1.0,1.0
2018-03-13,2538000.0,2583000.0,2518000.0,2583000.0,401974.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-03-14,2551000.0,2600000.0,2550000.0,2588000.0,254265.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-03-15,2600000.0,2601000.0,2551000.0,2577000.0,177649.0,6.42,19.63,1.09,1.0,0.0,1.0
2018-03-16,2561000.0,2571000.0,2512000.0,2557000.0,243698.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-03-19,2531000.0,2567000.0,2522000.0,2537000.0,164377.0,6.42,19.63,1.09,3.0,1.0,0.0
2018-03-20,2535000.0,2560000.0,2505000.0,2560000.0,163865.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-03-21,2589000.0,2589000.0,2553000.0,2553000.0,178104.0,6.42,19.63,1.09,3.0,3.0,0.0
2018-03-22,2553000.0,2589000.0,2552000.0,2589000.0,169082.0,6.42,19.63,1.09,4.0,3.0,0.0
2018-03-23,2517000.0,2536000.0,2480000.0,2486000.0,297099.0,6.42,19.63,1.09,1.0,0.0,0.0
2018-03-26,2471000.0,2514000.0,2452000.0,2514000.0,201155.0,6.42,19.63,1.09,3.0,1.0,0.0
2018-03-27,2516000.0,2523000.0,2454000.0,2499000.0,237480.0,6.42,19.63,1.09,3.0,1.0,0.0
2018-03-28,2455000.0,2455000.0,2417000.0,2435000.0,303189.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-03-29,2435000.0,2478000.0,2416000.0,2452000.0,201340.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-03-30,2454000.0,2495000.0,2454000.0,2461000.0,155542.0,6.42,19.63,1.09,3.0,2.0,1.0
2018-04-02,2450000.0,2461000.0,2425000.0,2427000.0,142313.0,6.42,19.63,1.09,3.0,1.0,1.0
2018-04-03,2394000.0,2407000.0,2364000.0,2406000.0,255365.0,6.42,19.63,1.09,3.0,3.0,0.0
2018-04-04,2408000.0,2413000.0,2346000.0,2346000.0,247684.0,6.42,19.63,1.09,3.0,3.0,0.0
2018-04-05,2370000.0,2469000.0,2367000.0,2437000.0,264912.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-04-06,2400000.0,2429000.0,2370000.0,2420000.0,250654.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-04-09,2413000.0,2472000.0,2410000.0,2460000.0,199008.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-04-10,2427000.0,2461000.0,2402000.0,2444000.0,219687.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-04-11,2495000.0,2495000.0,2430000.0,2443000.0,201022.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-04-12,2472000.0,2472000.0,2444000.0,2450000.0,249325.0,6.42,19.63,1.09,1.0,0.0,0.0
2018-04-13,2480000.0,2509000.0,2470000.0,2490000.0,205566.0,6.42,19.63,1.09,1.0,0.0,0.0
2018-04-16,2516000.0,2530000.0,2493000.0,2517000.0,157549.0,6.42,19.63,1.09,4.0,2.0,0.0
2018-04-17,2512000.0,2527000.0,2491000.0,2499000.0,155440.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-04-18,2550000.0,2568000.0,2529000.0,2568000.0,269252.0,6.42,19.63,1.09,3.0,1.0,1.0
2018-04-19,2600000.0,2649000.0,2577000.0,2639000.0,343811.0,6.42,19.63,1.09,1.0,0.0,0.0
2018-04-20,2590000.0,2613000.0,2571000.0,2581000.0,235220.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-04-23,2550000.0,2604000.0,2550000.0,2595000.0,232380.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-04-24,2592000.0,2593000.0,2504000.0,2523000.0,315406.0,6.42,19.63,1.09,3.0,2.0,0.0
2018-04-25,2461000.0,2525000.0,2461000.0,2520000.0,332292.0,6.42,19.63,1.09,1.0,0.0,0.0
2018-04-26,2521000.0,2608000.0,2520000.0,2607000.0,360931.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-04-27,2669000.0,2682000.0,2622000.0,2650000.0,606216.0,6.42,19.63,1.09,3.0,1.0,1.0
2018-04-30,0.0,0.0,0.0,2650000.0,0.0,6.42,19.63,1.09,2.0,0.0,1.0
2018-05-02,0.0,0.0,0.0,2650000.0,0.0,6.42,19.63,1.09,3.0,3.0,0.0
2018-05-03,0.0,0.0,0.0,2650000.0,0.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-05-04,53000.0,53900.0,51800.0,51900.0,39565391.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-05-08,52600.0,53200.0,51900.0,52600.0,23104720.0,6.42,19.63,1.09,3.0,1.0,2.0
2018-05-09,52600.0,52800.0,50900.0,50900.0,16128305.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-05-10,51700.0,51700.0,50600.0,51600.0,13905263.0,6.42,19.63,1.09,3.0,3.0,0.0
2018-05-11,52000.0,52200.0,51200.0,51300.0,10314997.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-05-14,51000.0,51100.0,49900.0,50100.0,14909272.0,6.42,19.63,1.09,2.0,1.0,1.0
2018-05-15,50200.0,50400.0,49100.0,49200.0,18709146.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-05-16,49200.0,50200.0,49150.0,49850.0,15918683.0,6.42,19.63,1.09,3.0,3.0,0.0
2018-05-17,50300.0,50500.0,49400.0,49400.0,10365440.0,6.42,19.63,1.09,1.0,0.0,0.0
2018-05-18,49900.0,49900.0,49350.0,49500.0,6706570.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-05-21,49650.0,50200.0,49100.0,50000.0,9020998.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-05-23,50600.0,52000.0,50400.0,51800.0,17095490.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-05-24,52000.0,52000.0,51100.0,51400.0,8289275.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-05-25,51000.0,52800.0,50800.0,52700.0,15207266.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-05-28,52500.0,53000.0,52000.0,52300.0,9787820.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-05-29,52200.0,52500.0,51300.0,51300.0,8480437.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-05-30,51300.0,51500.0,49100.0,49500.0,20498098.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-05-31,50400.0,50800.0,49850.0,50700.0,63491109.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-06-01,50500.0,51700.0,49950.0,51300.0,13038499.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-06-04,50800.0,51200.0,50700.0,51100.0,9767171.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-06-05,51100.0,51400.0,50400.0,51300.0,9144100.0,6.42,19.63,1.09,1.0,0.0,0.0
2018-06-07,51800.0,51800.0,50500.0,50600.0,13590016.0,6.42,19.63,1.09,4.0,3.0,0.0
2018-06-08,50200.0,50400.0,49600.0,49650.0,16951706.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-06-11,49750.0,50300.0,49350.0,49900.0,10571312.0,6.42,19.63,1.09,2.0,1.0,1.0
2018-06-12,49700.0,49800.0,49250.0,49400.0,12110569.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-06-14,49000.0,49000.0,48200.0,48200.0,20971729.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-06-15,48500.0,48700.0,47650.0,47650.0,17080892.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-06-18,47600.0,47650.0,46200.0,46600.0,16661870.0,6.42,19.63,1.09,3.0,2.0,0.0
2018-06-19,47200.0,47350.0,46500.0,47000.0,15217971.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-06-20,47450.0,47600.0,46850.0,47000.0,12959316.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-06-21,47900.0,47900.0,47050.0,47050.0,10015541.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-06-22,47000.0,47250.0,46200.0,47250.0,10298006.0,6.42,19.63,1.09,1.0,0.0,0.0
2018-06-25,47050.0,47050.0,46150.0,46650.0,10587711.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-06-26,45900.0,47300.0,45900.0,47000.0,11223166.0,6.42,19.63,1.09,1.0,0.0,0.0
2018-06-27,47450.0,48500.0,47000.0,47950.0,15274752.0,6.42,19.63,1.09,6.0,2.0,0.0
2018-06-28,46850.0,47150.0,46600.0,46800.0,12784800.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-06-29,46250.0,47150.0,46200.0,46650.0,14099635.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-07-02,46500.0,47150.0,45500.0,45550.0,13112253.0,6.42,19.63,1.09,5.0,1.0,0.0
2018-07-03,45750.0,46450.0,45750.0,46150.0,10959655.0,6.42,19.63,1.09,3.0,2.0,0.0
2018-07-04,46700.0,47050.0,46050.0,46250.0,8776763.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-07-05,46100.0,46550.0,45600.0,45950.0,7039773.0,6.42,19.63,1.09,3.0,1.0,0.0
2018-07-06,45500.0,45850.0,44650.0,44900.0,17843706.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-07-09,45500.0,46100.0,45200.0,45600.0,11602464.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-07-10,46200.0,46550.0,46100.0,46300.0,10528665.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-07-11,46400.0,46450.0,45400.0,46000.0,11224077.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-07-12,45900.0,46250.0,45450.0,45500.0,11828104.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-07-13,45800.0,46500.0,45750.0,46500.0,11543389.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-07-16,46800.0,46800.0,46000.0,46050.0,7678719.0,6.42,19.63,1.09,4.0,4.0,0.0
2018-07-17,46150.0,46200.0,45600.0,45850.0,8892953.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-07-18,46700.0,47200.0,46450.0,46550.0,10952645.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-07-19,47050.0,47200.0,46600.0,46900.0,9880128.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-07-20,47000.0,47600.0,46700.0,47450.0,10474547.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-07-23,47100.0,47200.0,46150.0,46500.0,10823782.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-07-24,46350.0,46600.0,45950.0,46150.0,8261363.0,6.42,19.63,1.09,2.0,0.0,0.0
2018-07-25,46250.0,46550.0,45900.0,46150.0,7222471.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-07-26,46100.0,47000.0,46000.0,46900.0,7374946.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-07-27,46450.0,47000.0,46450.0,46900.0,4762460.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-07-30,46550.0,46800.0,46350.0,46500.0,5723035.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-07-31,46200.0,46450.0,46000.0,46250.0,8033607.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-08-01,46050.0,46850.0,46050.0,46550.0,7484499.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-08-02,46550.0,46800.0,45500.0,45550.0,8560924.0,6.42,19.63,1.09,1.0,0.0,0.0
2018-08-03,45850.0,45900.0,45450.0,45750.0,8274944.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-08-06,46150.0,46150.0,45750.0,45800.0,6771979.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-08-07,46300.0,46750.0,45900.0,46700.0,9058174.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-08-08,47000.0,47000.0,46550.0,46800.0,6429338.0,6.42,19.63,1.09,4.0,3.0,1.0
2018-08-09,47000.0,47050.0,46450.0,46900.0,12010886.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-08-10,46150.0,46400.0,44850.0,45400.0,16670643.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-08-13,44950.0,45100.0,44650.0,45050.0,9803831.0,6.42,19.63,1.09,3.0,2.0,0.0
2018-08-14,44850.0,45400.0,44850.0,45150.0,6409259.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-08-16,43800.0,44650.0,43700.0,44250.0,10088229.0,6.42,19.63,1.09,3.0,3.0,0.0
2018-08-17,44050.0,44400.0,44050.0,44100.0,6808747.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-08-20,43500.0,44200.0,43500.0,43850.0,7289124.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-08-21,43700.0,44900.0,43700.0,44800.0,9520270.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-08-22,45150.0,46200.0,44900.0,46100.0,11641656.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-08-23,46150.0,46200.0,45700.0,46200.0,6730918.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-08-24,45900.0,46400.0,45550.0,46150.0,6582535.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-08-27,46100.0,46550.0,46000.0,46300.0,5263782.0,6.42,19.63,1.09,3.0,3.0,0.0
2018-08-28,46800.0,46950.0,46300.0,46550.0,7365976.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-08-29,46750.0,46800.0,46400.0,46800.0,5572374.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-08-30,46950.0,47950.0,46700.0,47650.0,12193231.0,6.42,19.63,1.09,2.0,1.0,1.0
2018-08-31,47100.0,48450.0,47000.0,48450.0,13577454.0,6.42,19.63,1.09,3.0,1.0,1.0
2018-09-03,48200.0,48300.0,47300.0,47450.0,8595084.0,6.42,19.63,1.09,4.0,2.0,2.0
2018-09-04,47550.0,47800.0,47200.0,47650.0,6791255.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-09-05,47300.0,47450.0,46400.0,46600.0,9139998.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-09-06,46200.0,46400.0,45800.0,46100.0,9040553.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-09-07,44500.0,45200.0,44400.0,44900.0,18285508.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-09-10,45450.0,45550.0,45000.0,45500.0,9979838.0,6.42,19.63,1.09,4.0,2.0,1.0
2018-09-11,45550.0,45900.0,45050.0,45050.0,9865790.0,6.42,19.63,1.09,2.0,2.0,0.0
2018-09-12,44900.0,45100.0,44500.0,44550.0,12995269.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-09-13,44550.0,44750.0,44000.0,44050.0,18277942.0,6.42,19.63,1.09,4.0,3.0,0.0
2018-09-14,45000.0,45850.0,44900.0,45850.0,12446344.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-09-17,45550.0,45800.0,44900.0,45150.0,8123384.0,6.42,19.63,1.09,3.0,2.0,0.0
2018-09-18,44950.0,45900.0,44700.0,45500.0,9987090.0,6.42,19.63,1.09,3.0,2.0,0.0
2018-09-19,46000.0,46200.0,45700.0,46150.0,9367454.0,6.42,19.63,1.09,6.0,4.0,1.0
2018-09-20,46850.0,47600.0,46400.0,47250.0,13536966.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-09-21,46550.0,47550.0,46550.0,47400.0,14476906.0,6.42,19.63,1.09,1.0,1.0,0.0
2018-09-27,46950.0,47500.0,46450.0,47500.0,15804586.0,6.42,19.63,1.09,2.0,1.0,0.0
2018-09-28,47250.0,47250.0,46300.0,46450.0,11270515.0,6.42,19.63,1.09,0.0,0.0,0.0
2018-10-01,46450.0,46800.0,45800.0,46350.0,6354983.0,6.42,19.63,1.09,3.0,0.0,0.0
2018-10-02,46450.0,46700.0,45700.0,45700.0,6607188.0,6.42,19.63,1.09,0.0,0.0,0.0
